TIMESTAMP,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TOTALTRADES,ISIN
2020-01-22,BHAGERIA,EQ,119.65,119.65,112.4,112.8,113.5,115.55,16666,1902305.85,627,INE354C01027
2020-01-22,BHAGYANGR,EQ,23.5,23.5,21.1,21.85,22.0,23.35,16602,373336.25,161,INE458B01036
2020-01-22,BHAGYAPROP,EQ,23.55,24.0,23.5,24.0,24.0,23.65,32372,775703.0,74,INE363W01018
2020-01-22,BHANDARI,EQ,1.3,1.4,1.25,1.35,1.4,1.35,216738,288853.25,144,INE474E01029
2020-01-22,BHARATFORG,EQ,514.5,515.0,500.3,502.7,502.0,510.95,1150991,581567890.85,15688,INE465A01025
2020-01-22,BHARATGEAR,BE,70.05,72.45,69.55,70.4,69.6,70.2,3530,249707.55,90,INE561C01019
2020-01-22,BHARATRAS,EQ,6400.05,6475.0,6312.0,6334.95,6345.0,6399.85,520,3318605.0,208,INE838B01013
2020-01-22,BHARATWIRE,EQ,28.15,29.0,25.7,28.4,28.6,28.6,53020,1431438.15,412,INE316L01019
2020-01-22,BHARTIARTL,EQ,514.75,523.75,506.7,514.5,514.55,511.75,19911947,10214851987.1,156430,INE397D01024
2020-01-22,BHEL,EQ,43.65,43.8,43.05,43.45,43.4,43.4,16583634,720168867.1,28042,INE257A01026
2020-01-22,BIGBLOC,BE,38.5,39.0,38.0,38.0,38.0,38.45,2133,82567.75,8,INE412U01017
2020-01-22,BIL,EQ,177.65,184.7,177.0,177.15,177.0,183.9,2143,381691.45,237,INE828A01016
2020-01-22,BILENERGY,EQ,1.0,1.0,0.95,0.95,1.0,1.0,106740,104552.65,97,INE607L01029
2020-01-22,BINDALAGRO,EQ,13.75,14.2,13.0,13.95,13.95,13.05,36970,502801.3,213,INE143A01010
2020-01-22,BIOCON,EQ,295.55,297.0,290.1,292.65,292.5,294.65,2043331,601727444.9,22214,INE376G01013
2020-01-22,BIOFILCHEM,BE,13.5,13.5,12.4,12.55,12.5,13.0,15574,196389.05,100,INE829A01014
2020-01-22,BIRLACABLE,EQ,62.8,62.85,60.0,60.6,61.3,61.75,65379,3984650.35,1050,INE800A01015
2020-01-22,BIRLACORPN,EQ,754.15,763.15,738.05,741.3,740.8,753.55,61604,46161914.1,4308,INE340A01012
2020-01-22,BIRLAMONEY,EQ,35.9,36.5,34.55,35.7,35.5,35.45,57642,2060090.55,805,INE865C01022
2020-01-22,BKMINDST,EQ,0.55,0.55,0.55,0.55,0.55,0.6,23445,12894.75,30,INE831Q01016
2020-01-22,BLBLIMITED,EQ,5.0,5.05,4.55,4.95,4.9,4.8,33942,165499.5,97,INE791A01024
2020-01-22,BLISSGVS,EQ,146.35,146.9,142.25,144.45,144.1,145.7,75663,10959113.2,1580,INE416D01022
2020-01-22,BLKASHYAP,EQ,8.65,9.2,8.65,8.95,9.05,8.95,79014,709639.65,202,INE350H01032
2020-01-22,BLS,EQ,68.35,69.3,67.55,68.25,68.0,67.95,19691,1345073.75,213,INE153T01027
2020-01-22,BLUEBLENDS,BE,0.75,0.75,0.7,0.7,0.7,0.75,1008,751.65,3,INE113O01014
2020-01-22,BLUEDART,EQ,2650.0,2707.0,2610.0,2685.4,2685.0,2647.55,162401,429929760.6,3159,INE233B01017
2020-01-22,BLUESTARCO,EQ,840.15,845.0,825.0,835.05,837.75,840.25,22823,18985357.85,4213,INE472A01039
2020-01-22,BODALCHEM,EQ,74.05,75.15,72.55,72.75,72.6,73.4,136593,10051271.35,1886,INE338D01028
2020-01-22,BOHRA,SM,1.5,1.5,1.5,1.5,1.5,1.55,2000,3000.0,1,INE802W01015
2020-01-22,BOMDYEING,EQ,86.65,87.25,84.45,84.85,84.85,86.0,1586348,135555707.5,10190,INE032A01023
2020-01-22,BOROSIL,EQ,165.7,166.95,164.3,165.05,164.8,164.75,33275,5504251.85,916,INE666D01022
2020-01-22,BOSCHLTD,EQ,14979.95,15087.85,14601.0,14662.55,14650.0,14935.5,15276,225745861.2,4626,INE323A01026
2020-01-22,BPCL,EQ,465.2,466.45,454.1,455.45,456.9,463.85,3730432,1714010540.95,57996,INE029A01011
2020-01-22,BPL,EQ,21.95,22.75,21.1,21.55,21.6,21.7,192565,4189125.75,1366,INE110A01019
2020-01-22,BRIGADE,EQ,228.9,231.0,224.3,228.1,228.1,226.25,94413,21301552.2,6335,INE791I01019
2020-01-22,BRITANNIA,EQ,3125.5,3138.7,3088.9,3106.35,3105.3,3111.25,248578,773032192.5,21668,INE216A01030
2020-01-22,BRNL,EQ,67.6,67.6,64.55,65.4,65.5,66.25,7859,522067.7,136,INE727S01012
2020-01-22,BROOKS,EQ,38.1,39.75,37.6,38.0,38.55,38.0,38491,1477438.65,416,INE650L01011
2020-01-22,BSE,EQ,545.0,549.0,528.55,532.0,532.75,542.85,103429,55591126.15,3388,INE118H01025
2020-01-22,BSELINFRA,EQ,1.0,1.0,1.0,1.0,1.0,0.95,4505,4505.0,11,INE395A01016
2020-01-22,BSHSL,SM,109.1,109.75,109.1,109.6,109.75,110.5,4800,525060.0,4,INE032Z01012
2020-01-22,BSL,EQ,39.2,39.2,36.45,38.5,38.3,37.85,17583,673198.5,219,INE594B01012
2020-01-22,BSLGOLDETF,EQ,3655.05,3704.0,3652.5,3675.0,3675.0,3680.5,150,551120.2,30,INF209K01HT2
2020-01-22,BSLNIFTY,EQ,133.05,133.05,131.88,132.22,132.22,132.82,44,5820.24,7,INF209K01IR4
2020-01-22,BSOFT,EQ,72.0,75.7,70.1,73.8,73.35,71.9,738767,53780518.7,7044,INE836A01035
2020-01-22,BURNPUR,EQ,1.35,1.35,1.3,1.3,1.3,1.35,26267,34177.1,47,INE817H01014
2020-01-22,BUTTERFLY,EQ,256.0,258.8,248.0,250.85,248.95,252.8,67271,17015360.7,1915,INE295F01017
2020-01-22,BVCL,BE,12.5,12.7,12.5,12.55,12.55,12.7,1356,17040.55,6,INE139I01011
2020-01-22,BYKE,EQ,20.75,21.9,20.75,21.0,21.3,20.85,22437,479987.35,185,INE319B01014
2020-01-22,CADILAHC,EQ,268.5,276.5,267.75,269.2,269.6,268.35,4553748,1243833560.35,49867,INE010B01027
2020-01-22,CADSYS,SM,33.2,33.2,33.15,33.15,33.15,34.85,4000,132700.0,2,INE090Y01013
2020-01-22,CALSOFT,EQ,13.2,13.5,12.85,13.3,13.35,13.2,290291,3802251.85,749,INE526B01014
2020-01-22,CAMLINFINE,EQ,82.65,83.15,79.75,80.5,80.5,82.7,300012,24330697.0,5091,INE052I01032
2020-01-22,CANBK,EQ,220.35,221.5,216.6,218.9,218.45,219.15,4521588,989662726.55,29725,INE476A01014
2020-01-22,CANFINHOME,EQ,470.25,505.0,447.1,455.1,459.95,463.6,10128155,4837694501.95,167127,INE477A01020
2020-01-22,CANTABIL,EQ,278.5,278.5,272.7,274.0,273.6,275.6,32044,8796571.45,2495,INE068L01016
2020-01-22,CAPACITE,EQ,196.3,197.95,193.8,194.25,195.25,196.2,17910,3492657.5,1300,INE264T01014
2020-01-22,CAPLIPOINT,EQ,296.9,299.4,294.2,295.9,296.9,294.9,33538,9947915.15,1555,INE475E01026
2020-01-22,CAPTRUST,EQ,138.8,153.2,138.7,153.2,153.2,145.95,7291,1071451.15,161,INE707C01018
2020-01-22,CARBORUNIV,EQ,339.95,340.0,331.7,336.75,336.0,336.25,12560,4220959.8,487,INE120A01034
2020-01-22,CAREERP,EQ,118.95,121.9,116.45,118.95,119.0,118.95,14253,1702033.7,267,INE521J01018
2020-01-22,CARERATING,EQ,652.5,683.5,652.5,661.8,661.1,644.6,1964180,1304669792.9,32042,INE752H01013
2020-01-22,CASTEXTECH,BE,0.4,0.4,0.3,0.35,0.3,0.35,42460,14743.25,44,INE068D01021
2020-01-22,CASTROLIND,EQ,133.3,133.5,129.6,130.4,129.95,132.2,1606933,210828009.55,18985,INE172A01027
2020-01-22,CCHHL,BE,3.3,3.3,3.05,3.2,3.25,3.15,24619,77968.55,44,INE652F01027
2020-01-22,CCL,EQ,203.9,203.9,195.8,196.65,196.5,199.55,29671,5862592.65,1681,INE421D01022
2020-01-22,CDSL,EQ,283.6,285.5,276.1,281.3,280.35,281.5,1167487,328561932.05,21886,INE736A01011
2020-01-22,CEATLTD,EQ,1015.7,1017.0,992.2,999.75,997.8,1005.5,68935,69038535.75,3204,INE482A01020
2020-01-22,CEBBCO,EQ,16.1,16.3,15.55,15.75,15.75,16.05,64292,1015341.1,146,INE209L01016
2020-01-22,CELEBRITY,EQ,6.7,6.7,6.45,6.5,6.5,6.7,1908,12403.9,21,INE185H01016
2020-01-22,CELESTIAL,BE,2.8,2.9,2.7,2.75,2.9,2.8,14013,38720.85,46,INE221I01017
2020-01-22,CENTENKA,EQ,205.05,210.45,201.0,202.35,204.0,205.05,34982,7218286.0,1415,INE485A01015
2020-01-22,CENTEXT,EQ,3.4,3.4,3.15,3.25,3.3,3.4,82414,267096.1,117,INE281A01026
2020-01-22,CENTRALBK,EQ,18.15,18.6,18.05,18.55,18.55,18.1,992261,18277874.9,2376,INE483A01010
2020-01-22,CENTRUM,EQ,23.3,23.3,22.1,22.3,22.3,22.7,37089,830719.8,238,INE660C01027
2020-01-22,CENTUM,EQ,405.0,412.75,391.25,409.75,403.55,408.15,2962,1191460.3,281,INE320B01020
2020-01-22,CENTURYPLY,EQ,169.25,171.0,166.0,169.5,170.0,169.8,190133,32165237.05,6094,INE348B01021
2020-01-22,CENTURYTEX,EQ,562.0,572.9,561.0,566.25,568.0,558.45,1698013,962959754.35,21675,INE055A01016
2020-01-22,CERA,EQ,2651.2,2700.0,2650.0,2690.85,2670.0,2651.2,8423,22546775.15,913,INE739E01017
2020-01-22,CEREBRAINT,BE,24.15,24.95,24.0,24.5,24.85,24.05,1078418,26418346.35,463,INE345B01019
2020-01-22,CESC,EQ,749.0,751.5,741.1,748.35,749.0,747.05,194067,144704062.85,7083,INE486A01013
2020-01-22,CESCVENT,EQ,361.9,378.9,355.65,359.5,360.0,360.15,53566,19670499.9,2402,INE425Y01011
2020-01-22,CGCL,EQ,200.0,200.0,195.25,196.5,195.25,196.95,336462,66301415.25,4438,INE180C01026
2020-01-22,CHALET,EQ,358.0,361.75,342.55,345.0,344.0,353.1,59801,20708884.2,4863,INE427F01016
2020-01-22,CHAMBLFERT,EQ,173.0,174.75,168.3,169.75,169.5,171.35,245610,41915542.5,4496,INE085A01013
2020-01-22,CHEMBOND,EQ,242.75,242.75,236.4,241.7,242.0,242.75,2057,495798.5,139,INE995D01025
2020-01-22,CHEMFAB,EQ,199.0,199.1,188.6,194.9,196.9,196.2,4463,861792.6,145,INE783X01023
2020-01-22,CHENNPETRO,EQ,149.5,150.5,142.15,143.55,142.45,148.1,290511,42394309.25,5143,INE178A01016
2020-01-22,CHOLAFIN,EQ,315.75,319.45,312.0,317.5,317.8,314.95,2017725,636460027.95,22864,INE121A01024
2020-01-22,CHOLAHLDNG,EQ,544.0,544.0,535.85,541.35,538.0,541.0,67786,36658840.8,2033,INE149A01033
2020-01-22,CHROMATIC,EQ,0.5,0.55,0.5,0.5,0.5,0.5,2266,1133.1,8,INE662C01015
2020-01-22,CIGNITITEC,EQ,289.0,291.9,280.4,286.0,286.25,286.75,43291,12457280.35,1244,INE675C01017
2020-01-22,CIMMCO,EQ,25.75,25.75,24.65,24.85,24.85,25.3,20999,524929.35,117,INE184C01028
2020-01-22,CINELINE,EQ,42.5,42.5,40.1,40.55,40.5,40.3,47508,1942221.95,818,INE704H01022
2020-01-22,CINEVISTA,EQ,7.65,8.2,7.65,7.7,8.0,7.95,7056,54917.45,28,INE039B01026
2020-01-22,CIPLA,EQ,474.5,480.3,470.25,471.6,470.8,473.4,2380518,1134603844.85,48713,INE059A01026
2020-01-22,CKFSL,EQ,0.4,0.45,0.35,0.4,0.4,0.4,231224,91567.3,68,INE391Z01012
2020-01-22,CKPLEISURE,SM,5.4,5.55,5.4,5.55,5.55,5.55,64000,350400.0,7,INE418Y01016
2020-01-22,CLEDUCATE,EQ,74.4,76.35,74.15,74.8,75.0,74.35,1577,118440.3,182,INE201M01011
2020-01-22,CLNINDIA,EQ,412.15,412.4,407.55,408.85,409.0,412.15,47326,19401650.5,3330,INE492A01029
2020-01-22,CMICABLES,EQ,51.0,51.0,49.05,49.9,50.0,49.8,5170,257620.7,203,INE981B01011
2020-01-22,CMMIPL,SM,5.35,5.35,5.35,5.35,5.35,5.1,6000,32100.0,2,INE289S01013
2020-01-22,CNOVAPETRO,EQ,7.75,7.9,7.65,7.7,7.9,7.25,1585,12190.5,7,INE672K01025
2020-01-22,COALINDIA,EQ,199.1,199.4,190.95,191.9,191.55,202.15,19096395,3704388205.5,105972,INE522F01014
2020-01-22,COCHINSHIP,EQ,428.0,431.7,421.25,425.75,423.0,428.2,436107,185751847.25,12866,INE704P01017
2020-01-22,COLPAL,EQ,1487.0,1494.15,1461.2,1478.0,1478.0,1487.15,345273,509203791.15,18174,INE259A01022
2020-01-22,COMPINFO,EQ,18.6,19.05,18.5,18.9,19.0,18.55,80940,1519193.25,210,INE070C01037
2020-01-22,COMPUSOFT,EQ,7.55,7.6,7.45,7.45,7.55,7.45,14218,106445.4,44,INE453B01029
2020-01-22,CONCOR,EQ,551.0,552.95,546.3,550.3,550.0,551.55,628321,345554681.65,21028,INE111A01025
2020-01-22,CONFIPET,EQ,27.95,28.0,27.4,27.7,27.7,27.5,80048,2211393.0,376,INE552D01024
2020-01-22,CONSOFINVT,EQ,38.5,40.75,38.5,39.05,39.95,39.1,460,17715.15,9,INE025A01027
2020-01-22,CONTI,SM,57.45,58.8,57.45,58.8,58.8,56.0,344000,20083800.0,81,INE340Z01019
2020-01-22,CONTROLPR,EQ,282.05,298.4,274.65,288.35,291.95,281.7,6832,1948739.7,302,INE663B01015
2020-01-22,CORALFINAC,EQ,10.8,11.1,10.8,10.9,10.9,11.2,3320,36346.0,62,INE558D01021
2020-01-22,CORDSCABLE,EQ,47.0,47.4,45.05,45.4,45.6,45.95,11106,511340.4,433,INE792I01017
2020-01-22,COROMANDEL,EQ,592.8,600.2,589.5,594.65,594.25,592.8,321505,191045071.0,3162,INE169A01031
2020-01-22,CORPBANK,EQ,24.35,24.55,24.25,24.35,24.35,24.35,279199,6811801.6,986,INE112A01023
2020-01-22,COSMOFILMS,EQ,286.05,289.25,279.35,281.75,280.55,287.0,33382,9513951.05,1283,INE757A01017
2020-01-22,COUNCODOS,EQ,1.6,1.6,1.5,1.5,1.5,1.55,22397,34825.1,40,INE695B01025
2020-01-22,CPSEETF,EQ,22.57,22.7,21.72,21.79,21.78,22.62,7328005,161250761.95,78142,INF457M01133
2020-01-22,CREATIVE,BE,111.0,112.9,108.5,108.6,108.6,108.0,3350,373397.9,29,INE985W01018
2020-01-22,CREATIVEYE,EQ,1.65,1.65,1.65,1.65,1.65,1.65,699,1153.35,2,INE230B01021
2020-01-22,CREDITACC,EQ,783.0,802.9,775.0,797.65,795.0,774.0,121408,96102108.75,8902,INE741K01010
2020-01-22,CREST,EQ,95.0,100.35,94.4,97.15,98.2,96.3,1609,157535.7,103,INE559D01011
2020-01-22,CRISIL,EQ,1800.0,1839.8,1795.0,1809.9,1801.0,1787.85,26339,47919671.3,3558,INE007A01025
2020-01-22,CROMPTON,EQ,255.15,262.6,252.15,260.95,260.2,255.1,916653,237489355.25,42482,INE299U01018
2020-01-22,CSBBANK,EQ,197.8,200.4,195.4,195.85,195.7,196.05,358051,70682782.55,4818,INE679A01013
2020-01-22,CTE,EQ,27.45,28.75,27.45,27.6,27.5,28.75,7339,204059.65,111,INE627H01017
2020-01-22,CUB,EQ,238.2,240.9,235.15,236.35,236.0,238.2,229257,54422126.05,9574,INE491A01021
2020-01-22,CUBEXTUB,EQ,13.05,13.5,12.7,12.95,12.7,13.5,3663,47581.45,31,INE144D01012
2020-01-22,CUMMINSIND,EQ,579.9,587.65,579.9,584.15,582.9,580.4,215727,126011898.75,7569,INE298A01020
2020-01-22,CUPID,EQ,234.95,237.0,225.0,226.9,226.0,233.95,113914,26209931.6,2982,INE509F01011
2020-01-22,CYBERMEDIA,BE,2.15,2.15,2.15,2.15,2.15,2.25,25,53.75,2,INE278G01037
2020-01-22,CYBERTECH,EQ,45.25,46.0,44.0,44.5,44.15,45.25,13950,624582.1,458,INE214A01019
2020-01-22,CYIENT,EQ,462.6,504.4,461.0,484.6,484.95,460.3,1080343,527450430.5,39545,INE136B01020
2020-01-22,DAAWAT,EQ,28.5,29.95,28.5,28.85,28.65,27.85,3507633,102330851.1,10733,INE818H01020
2020-01-22,DABUR,EQ,489.2,494.0,486.25,486.8,487.0,487.0,1140015,558147422.85,23053,INE016A01026
2020-01-22,DALBHARAT,EQ,855.85,870.0,840.0,846.55,849.45,852.0,85845,73114622.4,3628,INE00R701025
2020-01-22,DALMIASUG,EQ,120.2,127.0,120.05,125.35,126.0,119.1,486030,60058344.9,5559,INE495A01022
2020-01-22,DAMODARIND,EQ,30.3,30.3,29.65,29.65,29.65,30.9,2041,61411.95,15,INE497D01022
2020-01-22,DANGEE,SM,130.0,130.0,130.0,130.0,130.0,132.0,800,104000.0,1,INE688Y01014
2020-01-22,DATAMATICS,EQ,78.7,78.7,76.2,76.45,76.25,78.3,22613,1747220.3,613,INE365B01017
2020-01-22,DBCORP,EQ,144.2,147.95,142.0,142.95,142.8,145.5,60592,8754895.4,3339,INE950I01011
2020-01-22,DBL,EQ,418.45,427.55,415.5,419.2,418.5,416.2,284875,120243107.9,9641,INE917M01012
2020-01-22,DBREALTY,BE,12.3,12.35,11.55,11.95,11.8,11.8,183907,2225697.0,438,INE879I01012
2020-01-22,DCAL,EQ,73.2,79.85,72.4,79.85,79.85,76.05,1999215,154000063.25,10289,INE385W01011
2020-01-22,DCBBANK,EQ,184.0,186.4,177.1,180.45,182.0,182.95,964110,174116797.15,17244,INE503A01015
2020-01-22,DCI,SM,45.45,45.5,45.45,45.5,45.5,45.45,30000,1364850.0,2,INE0A1101019
2020-01-22,DCM,EQ,26.15,26.15,24.8,25.25,25.25,25.9,11705,294332.75,212,INE498A01018
2020-01-22,DCMNVL,EQ,35.95,38.1,35.55,36.15,36.0,36.0,8776,318237.15,123,INE08KP01019
2020-01-22,DCMSHRIRAM,EQ,409.6,414.9,400.0,403.1,401.6,407.75,48940,19862337.4,1923,INE499A01024
2020-01-22,DCW,EQ,15.45,15.7,15.05,15.15,15.05,15.4,60419,926475.4,237,INE500A01029
2020-01-22,DECCANCE,EQ,347.1,349.95,343.75,345.55,347.0,345.25,4831,1674762.7,230,INE583C01021
2020-01-22,DEEPAKFERT,EQ,108.0,110.85,106.7,109.7,109.55,107.8,369806,40297050.8,5372,INE501A01019
2020-01-22,DEEPAKNTR,EQ,392.85,395.7,389.65,391.1,391.0,389.35,153483,60280779.8,3711,INE288B01029
2020-01-22,DEEPIND,EQ,119.25,119.25,114.5,115.65,115.4,118.2,16488,1928756.15,557,INE677H01012
2020-01-22,DELTACORP,EQ,198.05,201.95,194.0,198.6,199.5,196.85,906632,179461380.5,8795,INE124G01033
2020-01-22,DELTAMAGNT,EQ,36.1,38.5,36.1,37.0,37.0,36.05,806,30101.05,30,INE393A01011
2020-01-22,DEN,EQ,48.6,51.15,48.0,49.6,49.45,48.75,107707,5438641.45,878,INE947J01015
2020-01-22,DENORA,EQ,227.0,229.9,221.25,221.6,221.6,226.3,7970,1788006.05,562,INE244A01016
2020-01-22,DEVIT,SM,74.0,74.05,72.5,74.0,74.0,72.0,7500,552825.0,5,INE060X01018
2020-01-22,DFMFOODS,EQ,272.8,279.9,270.0,277.35,278.55,269.65,141247,38932204.8,3726,INE456C01020
2020-01-22,DGCONTENT,BE,5.8,6.0,5.6,6.0,6.0,5.75,10108,60331.55,57,INE03JI01017
2020-01-22,DHAMPURSUG,EQ,229.45,232.0,228.6,230.25,230.65,227.85,417263,96183130.1,6878,INE041A01016
2020-01-22,DHANBANK,EQ,15.05,15.05,14.7,14.9,15.0,14.85,97553,1451058.9,291,INE680A01011
2020-01-22,DHANUKA,EQ,448.25,465.0,445.1,450.95,452.1,448.05,24168,11014800.05,1931,INE435G01025
2020-01-22,DHARSUGAR,EQ,7.65,8.0,7.45,7.65,7.7,7.8,25367,192599.15,98,INE988C01014
2020-01-22,DHFL,EQ,16.0,16.6,15.85,16.35,16.4,16.0,1211486,19731346.35,4056,INE202B01012
2020-01-22,DHUNINV,EQ,239.1,242.95,237.15,240.8,240.8,239.15,801,192449.7,163,INE320L01011
2020-01-22,DIAMONDYD,EQ,822.0,822.0,817.0,819.25,822.0,819.35,1064,873583.7,90,INE393P01035
2020-01-22,DICIND,EQ,344.95,344.95,340.95,342.4,344.0,339.65,335,114755.35,27,INE303A01010
2020-01-22,DIGISPICE,EQ,4.9,5.1,4.9,5.05,4.95,5.05,8952,44960.0,260,INE927C01020
2020-01-22,DISHTV,EQ,13.4,14.45,13.25,14.2,13.95,13.45,68039589,951110993.95,79124,INE836F01026
2020-01-22,DIVISLAB,EQ,1872.1,1890.65,1843.95,1855.15,1855.0,1870.8,460611,857968823.45,17818,INE361B01024
2020-01-22,DIXON,EQ,4198.0,4198.0,4144.0,4161.65,4160.15,4158.9,13050,54345763.75,2072,INE935N01012
2020-01-22,DLF,EQ,258.4,261.25,255.0,258.1,258.9,257.1,5476635,1412495715.1,39791,INE271C01023
2020-01-22,DLINKINDIA,EQ,113.8,114.2,108.25,109.45,109.5,112.7,61641,6808723.05,1383,INE250K01012
2020-01-22,DMART,EQ,1930.0,1932.0,1907.6,1914.7,1910.0,1912.35,283551,543512546.75,31359,INE192R01011
2020-01-22,DNAMEDIA,BE,0.5,0.5,0.45,0.5,0.5,0.5,26290,12566.2,28,INE016M01021
2020-01-22,DOLAT,EQ,49.05,51.85,46.95,48.95,49.3,50.25,132980,6561484.65,1589,INE966A01022
2020-01-22,DOLLAR,EQ,138.25,143.0,138.25,139.7,139.5,140.0,58148,8155387.4,540,INE325C01035
2020-01-22,DONEAR,EQ,32.1,32.3,31.1,31.35,31.35,31.85,17959,568908.4,248,INE668D01028
2020-01-22,DPSCLTD,EQ,8.75,8.75,7.65,7.85,7.9,8.45,24562,194447.15,76,INE360C01024
2020-01-22,DPWIRES,EQ,85.95,85.95,80.0,83.7,83.7,80.7,3306,270224.15,30,INE864X01013
2020-01-22,DQE,EQ,1.4,1.4,1.4,1.4,1.4,1.45,31823,44552.2,23,INE656K01010
2020-01-22,DREDGECORP,EQ,340.0,351.3,340.0,343.45,344.0,338.5,324057,112201876.05,8042,INE506A01018
2020-01-22,DRREDDY,EQ,3060.55,3105.05,3047.4,3062.05,3055.55,3060.45,559798,1725473688.15,37334,INE089A01023
2020-01-22,DRSDILIP,SM,75.5,75.5,75.05,75.45,75.05,78.0,27200,2052880.0,2,INE02CV01017
2020-01-22,DSML,SM,5.15,5.15,5.15,5.15,5.15,4.95,6000,30900.0,1,INE411Y01011
2020-01-22,DSSL,EQ,32.4,32.4,27.95,27.95,27.95,31.05,23661,667634.7,397,INE417B01040
2020-01-22,DTIL,EQ,181.5,188.0,180.15,184.5,185.0,181.3,9439,1743633.85,593,INE341R01014
2020-01-22,DUCON,EQ,5.0,5.25,4.9,4.95,4.95,5.1,37635,187515.7,82,INE741L01018
2020-01-22,DVL,EQ,71.0,72.55,71.0,72.45,72.5,71.3,2897,207806.15,125,INE477B01010
2020-01-22,DWARKESH,EQ,38.65,39.75,38.15,39.4,39.45,38.4,1816035,71067916.95,5308,INE366A01041
2020-01-22,DYNAMATECH,EQ,995.0,1027.4,992.0,1002.2,1007.55,1004.55,670,673634.55,196,INE221B01012
2020-01-22,DYNPRO,EQ,158.45,161.55,154.05,157.55,158.0,155.3,25379,4001625.55,591,INE256H01015
2020-01-22,EASTSILK,BE,1.0,1.0,0.95,1.0,1.0,0.95,18703,18655.9,23,INE962C01027
2020-01-22,EBBETF0423,EQ,1002.6,1003.89,1002.6,1003.01,1003.01,1003.73,7504,7531445.99,113,INF754K01KN4
2020-01-22,EBBETF0430,EQ,1002.1,1003.95,1002.1,1003.24,1003.6,1003.03,24121,24199006.06,124,INF754K01KO2
2020-01-22,ECLERX,EQ,674.5,674.5,654.0,658.75,657.65,669.55,80274,53160075.4,2405,INE738I01010
2020-01-22,EDELWEISS,EQ,103.0,104.7,101.4,101.85,102.0,102.65,1660221,170426202.55,19727,INE532F01054
2020-01-22,EICHERMOT,EQ,21160.0,21280.0,20944.0,21100.0,21070.0,21056.55,78681,1661209487.65,22313,INE066A01013
2020-01-22,EIDPARRY,EQ,220.75,228.8,218.2,227.8,227.0,219.2,328273,74080210.85,5443,INE126A01031
2020-01-22,EIFFL,SM,112.0,113.0,112.0,113.0,113.0,107.8,4000,450000.0,4,INE546V01010
2020-01-22,EIHAHOTELS,EQ,314.0,315.0,295.5,299.0,299.65,305.6,14275,4337192.55,367,INE276C01014
2020-01-22,EIHOTEL,EQ,147.5,149.4,147.0,148.55,148.95,146.85,68244,10121926.6,1577,INE230A01023
2020-01-22,EIMCOELECO,EQ,354.0,364.0,326.0,359.85,355.05,352.75,8791,3075854.0,570,INE158B01016
2020-01-22,EKC,EQ,31.0,31.2,28.5,29.6,30.2,31.0,153757,4621881.05,875,INE184H01027
2020-01-22,ELECON,EQ,37.9,38.55,37.25,37.85,37.65,37.25,115837,4394144.1,969,INE205B01023
2020-01-22,ELECTCAST,EQ,16.15,16.9,16.15,16.35,16.35,16.15,139620,2305481.8,544,INE086A01029
2020-01-22,ELECTHERM,EQ,144.0,144.0,136.5,137.4,136.5,137.45,34805,4801233.6,248,INE822G01016
2020-01-22,ELGIEQUIP,EQ,255.8,260.0,254.95,256.45,256.0,255.4,19625,5027498.75,395,INE285A01027
2020-01-22,ELGIRUBCO,EQ,18.75,19.5,18.4,18.5,18.4,18.75,7807,147699.85,83,INE819L01012
2020-01-22,EMAMILTD,EQ,336.85,342.95,334.0,335.75,334.25,335.15,1185795,399934262.4,12363,INE548C01032
2020-01-22,EMAMIPAP,EQ,138.6,138.6,138.6,138.6,138.6,132.0,16416,2275257.6,178,INE830C01026
2020-01-22,EMAMIREAL,EQ,62.85,62.85,62.85,62.85,62.85,59.9,22354,1404948.9,60,INE778K01012
2020-01-22,EMKAY,EQ,71.25,72.7,70.0,71.0,71.9,71.25,9916,710507.1,594,INE296H01011
2020-01-22,EMKAYTOOLS,SM,107.0,107.0,107.0,107.0,107.0,107.0,1200,128400.0,1,INE332S01011
2020-01-22,EMMBI,EQ,124.75,124.8,116.05,117.0,117.0,122.4,17855,2128559.25,844,INE753K01015
2020-01-22,ENDURANCE,EQ,1070.0,1084.5,1052.0,1077.6,1084.5,1065.25,12339,13177280.45,1603,INE913H01037
2020-01-22,ENERGYDEV,EQ,6.0,6.05,5.95,5.95,6.0,6.0,18411,109914.2,31,INE306C01019
2020-01-22,ENGINERSIN,EQ,100.55,100.8,99.0,99.25,99.45,100.0,411354,40947081.15,4014,INE510A01028
2020-01-22,ENIL,EQ,256.85,257.65,251.0,253.15,252.15,255.95,10441,2670328.45,91,INE265F01028
2020-01-22,EON,EQ,14.6,15.0,14.5,14.8,14.8,14.8,7820,115596.4,87,INE076H01025
2020-01-22,EQUITAS,EQ,104.55,105.9,103.05,103.4,103.3,103.9,2037233,212447368.35,7866,INE988K01017
2020-01-22,ERIS,EQ,505.8,511.75,501.9,506.45,507.5,503.6,39031,19790447.1,3116,INE406M01024
2020-01-22,EROSMEDIA,EQ,14.95,15.05,14.65,14.8,14.75,14.95,115215,1714350.55,260,INE416L01017
2020-01-22,ESABINDIA,EQ,1319.3,1433.0,1310.75,1399.8,1405.0,1317.75,30349,42165269.4,5214,INE284A01012
